,x1,x2,class
0,0.4610382979828662,-0.5451276178145998,2
1,0.9803695445645737,0.7169901784387064,0
2,0.8991129900274484,-0.8779764764468895,2
3,2.120352255914833,1.6549375546450982,0
4,0.8828664794382273,-0.854705799309566,2
5,1.3912272072596732,0.9911242477459512,0
6,0.011829181317123183,-0.3170588016937872,1
7,-0.4911871475078271,-1.7931293419726568,1
8,-1.7718288309539507,-0.24279574973244644,0
9,-0.3960621291981442,0.0686657875790444,1
10,-1.2772699179160685,-0.9329146096368863,1
11,-1.286336248132927,-1.4832743202508443,1
12,-1.1455362002438645,-3.6692812898687643,1
13,1.6325592209054676,-2.7607384862673046,2
14,1.0411975351864966,1.328303023734494,0
15,-1.5195790224902437,-0.5003303015853919,1
16,1.9122844801983379,1.6715350749965125,0
17,0.714714683684103,-1.331631530281455,2
18,-1.533660785385285,-1.1243428416202528,1
19,1.2194225893363093,-2.544261357912603,2
20,-1.2116615829031179,-1.1430239816145789,1
21,1.6623394625136854,1.5852069659068544,0
22,1.0107259552296535,-0.2803420537390702,2
23,-0.8961031878849102,-0.8262501490857341,1
24,0.7391594688496506,0.7831808297616121,0
25,-2.2554897234023663,-1.5597156689989753,1
26,-0.9009034727935288,0.023086122611039928,0
27,0.8783675271585506,-0.08871510569400365,2
28,1.356257172182013,-0.8542021423296091,2
29,1.5321574454490512,-0.9171615627022609,2
30,0.9413912616072414,0.05779759120886263,2
31,-0.439635828592278,0.6567345198096801,1
32,3.8904141453994323,2.342835529169378,0
33,-1.7086562747718173,-1.1924980301327581,1
34,0.6445767125779468,0.570796882733851,2
35,1.2404289453694741,-1.919097149158329,2
36,-2.6256255753909894,-0.4292454964692769,1
37,1.510154678245779,-1.7099475736481227,2
38,1.5242256054869208,-1.809848066410484,2
39,-0.4040414390506092,-0.6200994015353536,1
40,0.13547464998617442,0.9259131000000358,2
41,0.2170500483716984,-1.741139022035802,1
42,0.8029135731796564,-0.898339615009653,2
43,0.7808673658188536,-0.21929266198363295,2
44,0.7680265000015039,-0.8972893643803485,2
45,0.01951013354520592,-0.09929682166128317,2
46,-0.23627205067792934,-0.9920969165303609,1
47,1.4672080868994644,1.4850150391520587,0
48,0.39625912153754383,-0.582468011941104,2
49,-0.18276171935082264,0.14019969190109816,0
50,2.3400983809680427,1.3958762653433368,0
51,-0.02997510806953152,-1.392907616941457,1
52,0.25199021347493555,0.28623451529210187,0
53,0.08788450172846196,0.2887245779329316,0
54,-0.9058875589407802,-1.0528857899363264,1
55,-2.626837465191387,-0.06753222359815914,1
56,1.2769000678166555,-1.2664932767002988,2
57,-1.202749518285612,0.09772626536382323,0
58,0.3261102459427946,0.7848856098032184,0
59,-0.13648242692221335,0.8057464184030572,0
60,1.1943055976776487,1.082966207230068,0
61,1.2943752508884496,-2.8099446507939936,2
62,-0.9274051091700996,-2.1426859085783576,1
63,0.9192786881635999,-0.6833308588493646,2
64,0.06340813720214222,-0.8975349753849501,1
65,-1.5331589918017072,-0.8217856438535378,0
66,-2.930201987633426,-0.594888181811754,1
67,-1.537678673129057,-0.36585932966144175,1
68,-0.5419780534514127,0.09039175087485063,0
69,0.7180821130542284,0.8382960151672099,0
70,-0.6890655554904226,-0.48330282832986304,0
71,0.6111367703799906,-0.6958727463507184,2
72,-0.42403430258430164,-1.2787078203256352,1
73,1.9320176465871528,1.6702211574945323,0
74,0.20014248363814124,0.3145438410445258,2
75,1.559593498680893,1.1761202070602967,0
76,1.8223656613112362,-1.8054749737091413,2
77,-0.7473332858573061,-0.32708614512776735,0
78,0.2290017737176443,0.42898192566481197,0
79,-1.0355624020577476,-0.2780545781963133,0
80,0.6254098758734701,-0.5803157949753643,2
81,1.6109285838932825,-1.5905387518598968,2
82,-2.1011864511739837,-1.4494624303753119,1
83,-0.20522759091734133,-0.39488076209776835,1
84,0.5313664818018926,-0.3698620488002742,2
85,-2.165242898929608,-0.8557354420290104,1
86,3.1902571883558597,2.417263064014602,0
87,-0.5356192398615712,-1.4091795449797342,1
88,1.3926203935293213,1.701999660548393,0
89,1.0767987941752952,-0.5003255063268539,2
90,-0.9923102587282836,-0.25052439774173885,1
91,1.14470394252256,-1.239529391223848,2
92,1.0667781048606764,-0.7172631090617374,2
93,-2.240310993856974,-1.5741073824939786,1
94,-0.7327119631660097,-0.21744307134651586,1
95,0.6028672858297088,0.836037675549453,0
96,0.18787932885084024,0.627088611008441,2
97,0.6049233017062594,0.8526024409855896,0
98,1.6062530914258442,1.197143563584535,0
99,1.4985259378986688,-2.226591370068116,2
100,0.9146136186625581,-0.5668068682721267,2
101,0.48773718514054965,-1.6106076386168438,1
102,1.1157427381245983,-1.5655763366730109,2
103,0.18782729873046322,-3.24279418647752,1
104,-1.6644325319377256,-0.6230095105947795,1
105,1.055938857218392,-0.8525064760347946,2
106,0.2007288841712831,0.5804377033538654,0
107,1.0264676195595928,-2.113327034767985,2
108,0.07409819958253139,-0.12760712242505956,1
109,-2.8059410745479916,-0.4294994462283188,1
110,-0.47212192706555256,0.05408856557582953,0
111,-0.7006939467340989,-1.4777986403251415,1
112,0.8239859739686612,-0.20942001891615725,2
113,-0.9266798472898344,-0.7270883906412952,1
114,0.9449170733291985,-0.7160772120997063,2
115,1.0023691459129205,-1.0219020917331043,2
116,1.1940018698575703,1.1721535151568465,0
117,2.9793975138252886,2.079607343626294,0
118,1.0855120033109087,-1.389737452605038,2
119,-0.629110466397454,-1.1782375275771848,1
120,-0.029205422311815887,0.3093261566692318,0
121,1.4921358393167075,1.550332198151926,0
122,0.8700170694936536,-1.7301996509122402,2
123,0.17252287727084392,0.7751372265142535,0
124,1.3596066296425602,-1.7853762016952741,2
125,1.1576827518805124,-1.0095930627415777,2
126,0.4228939788179049,0.5556349050366673,0
127,1.1982416883156393,1.1153871367393569,0
128,0.584036261515641,0.3000279722538364,0
129,0.4301948099831482,0.4547909936956992,0
130,-1.637934205392725,-0.9341369367072919,1
131,0.38307103052534575,-1.2959144124406647,1
132,1.4040264180065731,-0.8585967432839964,2
133,1.0409282675123583,0.11142494352914412,2
134,1.0810442243637484,0.7092817398706206,0
135,1.5862009152227448,-2.672295999706779,2
136,1.9345659859856839,1.3326295042792657,0
137,0.905653204806949,0.08296450435523539,1
138,1.0710992477973038,-0.5945011641402063,2
139,-1.7769307321058627,-2.302426401770906,1
140,-1.274639438576445,0.16022522699376984,1
141,1.171662675426961,-1.6555106581731405,2
142,-2.4268637664785517,-1.0225963977676762,1
143,0.28103663695768966,1.0745893935803532,2
144,0.60290359755149,-2.587868897507616,1
145,0.34652393995748854,0.38229450950518773,2
146,-0.20710573691320766,0.6468263554652611,0
147,2.0576135457869063,1.3106152067856383,0
148,1.0042064514283546,-0.47302835625355344,1
149,0.7884265315085848,-0.05603700829750158,2
150,0.5231373832986554,-0.32087123553934305,2
151,1.0003260172494808,-0.33754577371795247,2
152,-1.864844728483833,-1.205963675141378,1
153,-1.1811575712963411,-0.4078623302520096,1
154,0.3771512336843772,0.3514220345176835,2
155,0.8882694202840309,-0.7099865006703221,2
156,2.02245763795945,1.8938392812792186,0
157,-1.285352509745982,-0.10675637419142547,1
158,0.9118137466781051,-1.2916815716869485,2
159,0.8232576810490753,0.2562052579487266,2
160,-1.1155024666249935,-0.6602894211459557,1
161,-0.250671434921412,-0.9844066199280392,1
162,0.6624529976672893,0.02293477796942045,2
163,0.8631418815263793,-0.10625561262893302,2
164,0.24718614480888101,0.5326183059551046,0
165,0.03775731605227328,0.7780322668133615,0
166,-0.5863505049880602,0.07247098498621074,0
167,0.2855150718324144,-0.7239477376835756,1
168,-0.05682526770744745,-1.2140082040828206,1
169,1.092717039635202,1.0084878807619684,0
170,1.175346894822377,-1.388536441144675,2
171,-0.8598857109273825,-0.02285706789749964,1
172,0.4560060839032519,-0.6580078468443945,2
173,-2.2677434436287345,-1.33534815181679,1
174,1.439271039542258,-1.6585808962160664,2
175,-1.410913386696167,-1.5647792253256547,1
176,0.7058483177042023,1.0397430705409738,0
177,-0.27243709870053134,-0.07487659497698052,0
178,1.3328444624640143,-2.0015975339985,2
179,0.7272170060877456,0.8627208011814251,0
180,-1.2598924738259822,-1.4251458693637764,1
181,-2.5775220073689296,-2.8245317008573214,1
182,-0.29116355867342936,-0.13814049805790218,0
183,0.49538767786654947,-1.2691720861588358,2
184,-1.8232056594508774,-1.068246463900723,1
185,0.3882726191359793,-0.46967325241502156,2
186,0.9626065092546917,-0.4891998673314777,2
187,1.5960707390746396,1.5600745397708584,0
188,0.9910586249422194,-0.7865055019706331,2
189,-0.2469831190866678,1.4694517294007303,2
190,-1.6958498294678916,-0.28491834030984287,1
191,0.5364867305019991,-0.6590228187136048,2
192,3.0410467526657285,2.2317842585451166,0
193,-1.8705218150756044,0.07670700114178963,1
194,0.06684232969905224,-0.4323243453233877,2
195,1.3744482701908682,-2.6313453453818156,2
196,0.8599196067802599,-1.2999429382263101,2
197,1.0966902407337795,-0.5235042992848565,2
198,1.9302141231435068,1.645805131617688,0
199,-1.1441472383039502,-0.8327619620689909,1
200,-0.528071132977414,-0.39147605742762215,1
201,0.8325256283109261,0.8334005832212024,0
202,-0.8608887670676633,0.43434565180202456,1
203,2.9170700945779915,2.6017225808290148,0
204,-2.20295040598266,-0.6624104492881899,1
205,1.4535358364911997,-1.0538561821411678,2
206,-0.1559881709337516,0.39605960039055,0
207,0.45931579867073236,-1.8644879582240768,1
208,0.29195116732478665,0.6163317368454937,0
209,-2.2023832060875446,-1.8119670248176676,1
210,1.473587917887825,-2.308208843417832,2
211,-0.1939223039915312,1.2170121796010696,2
212,0.9867964623357371,-1.7410167779951837,2
213,0.3917305788732953,0.8170393812202953,0
214,-0.31526243954232125,-1.638006201394498,1
215,0.18210351296111016,0.21738252487494292,0
216,0.7005249652915124,-1.101490189288728,2
217,0.8688196388952935,1.3169104831139715,0
218,-0.357092566700408,-0.6740517963654038,1
219,1.2996305642261687,-1.3917183495379066,2
220,0.08820145619214392,0.2240845436149117,2
221,-1.8010886938964141,-0.22523013695597338,1
222,0.9983048715229429,-2.33875512747727,2
223,0.8664997527883894,-0.6740514140354116,2
224,0.19629811682444287,0.8938453054025731,0
225,0.4132706885972408,0.7304364306445723,1
226,-1.429080501236934,-1.1675482585038581,1
227,-0.20201395127361566,0.15192426629829703,0
228,-0.7966089697352536,0.35198790039237615,0
229,0.7480997792611757,0.6367469152946683,0
230,-1.2960709982532372,-0.4905904598247537,0
231,-0.9820599876866631,-3.3614933290131255,1
232,-0.6828761102161329,-1.9749644385460559,1
233,0.6135960131633162,-1.2830324648904714,1
234,-0.5433454320349167,-1.2744132853951495,1
235,2.48144849754371,1.9787495565785695,0
236,1.0482277874615553,-1.4875643955322047,2
237,0.8918921447939661,-0.41071950725024775,2
238,1.3262252616978993,-1.6238958411028,2
239,2.3523998515295164,1.7114650145911225,0
240,1.047219355958145,-0.6259461255567618,2
241,-0.008444527106419741,0.5917761048712502,0
242,-1.3297028165072633,-0.7793364786136994,0
243,-0.058483661934483955,-2.0998583468428818,1
244,-1.0439643165998915,-1.5054109621473613,1
245,1.5088163964254342,1.095627934350125,0
246,-2.5675122337274154,-0.30733773105846995,1
247,0.9859026886829835,1.0442952251147444,0
248,0.2603436078342922,0.12109418804190852,2
249,-0.1482465712265726,-0.1372387199850511,1
250,1.8682396773012713,-1.5295718448570665,2
251,-2.0576893885961995,-1.631517664309236,1
252,1.029695039624335,-0.15934753891951003,2
253,0.7508681120303096,1.0795559825719199,0
254,2.437107492529034,2.261460992801535,0
255,1.5747611017821228,-1.4314760956177968,2
256,2.5364176976934654,2.114710936051929,0
257,1.1456783324549342,-2.030953247771599,2
258,1.7584408025062968,-2.3251684295613737,2
259,1.3300468691446954,-2.1904210747626243,2
260,-0.9222850987716393,-0.48375911831015983,1
261,-0.5411682039828853,0.02495447904813919,0
262,1.001341992506427,1.156517026231377,0
263,-1.2658459467990602,0.059412642798866044,0
264,1.185814962922377,-2.0373111225179743,2
265,1.3860359987493038,1.2019255273399079,0
266,-0.1093950349681807,0.4558137142930305,0
267,-2.3606956036481366,-0.9134381286812004,1
268,1.3728981690882873,-1.7411975516244995,2
269,-0.291007814800163,-0.006654147468415639,1
270,1.1070780609438102,-0.8110081094799441,2
271,1.430277681583643,-1.578374286655197,2
272,1.9482873992331013,1.3889058407723764,0
273,0.645398055900531,-0.4372820567810569,2
274,1.93875990252613,1.8664120523992387,0
275,-2.0557726894398822,-1.5914249521216912,1
276,-0.6146963618714093,-1.5698706764288142,1
277,0.16400705118348458,0.2293586888136021,2
278,-0.1380440776903451,0.24882586908769255,2
279,1.6454078404507673,-2.341534024498742,2
280,0.10929203842508117,0.2882169325012516,2
281,-0.7029732917427091,-0.17654705997292852,1
282,1.742759600805781,-1.829216823746439,2
283,1.2774095436760102,-1.504024400871545,2
284,1.697258739565192,-1.972451865709406,2
285,0.9595476938974066,-1.069456374390896,1
286,0.9003606951682179,0.867291909085145,0
287,-0.6608978233259215,-1.9067808877726389,1
288,0.594223151299289,0.2760261620243609,1
289,0.8144421295388744,-0.15347111214579634,2
290,-1.0261882348297835,-1.0598463588431442,1
291,0.6734256173277213,0.969198440829471,0
292,3.360937816985918,1.9795881129971389,0
293,-1.270803178307482,-2.750850394142172,1
294,1.4036098543372506,-1.7123410552474492,2
295,-1.1284747938037132,-0.7827460291629371,1
296,-2.466610050533269,-2.138283598123305,1
297,1.0633671271976453,-1.3832452817444827,2
298,-2.762094128609454,-0.2503642796631127,1
299,1.281095567548735,-1.5107537447818278,2
300,0.15060605482574874,0.4695155267449831,2
301,-2.7828783950396527,-1.7612783682982123,1
302,0.3744418393381893,1.2881825336321764,0
303,1.7278143288273347,1.6921933882724962,0
304,0.41084913139522605,-1.0856503481549444,2
305,-0.0771398876462045,-1.6013548624514855,1
306,-1.0431177597652266,-1.303908699035036,1
307,-2.047493493626205,-0.5223440486543443,1
308,1.2462655950110908,0.9543920084412417,0
309,2.4994848494111706,1.8064539538452755,0
310,1.9990317877597676,1.5159938183850354,0
311,-0.7408530536724429,-0.8487104385530386,1
312,0.7134297336933038,-0.513856605398965,2
313,-1.0163418797582584,-0.21047903848606841,0
314,-0.7180878025472617,-0.028178477292425175,0
315,-3.0981652642105866,-1.7403233840915626,2
316,0.8633213669463566,-0.835121364086673,2
317,0.8179084719725707,-1.634889460861499,2
318,0.9867354139055845,-0.925175704853822,2
319,1.520900808561526,-1.9724546557463405,2
320,-0.9679422191021917,-1.5211801401451694,1
321,-0.9806662308249285,-0.3899924891504569,1
322,-0.47230723193832413,-0.13980174662889333,1
323,1.5156943400333427,-3.0364298456107646,2
324,-0.9571573160641424,-0.4833307998589089,0
325,1.24040919499016,0.9291308468744899,0
326,-1.758308541661465,-2.256335315609427,1
327,0.889468306874277,0.3813717313320537,2
328,1.2285090912985406,-1.0872052098786795,2
329,-0.8615325879358862,-0.4733319454723569,1
330,-1.0545384984034705,-0.239998895693059,1
331,1.0327088198219192,0.6400058768207909,0
332,0.4429102746971607,0.9936886355708456,0
333,-2.1239102784544297,-1.2323835833882442,1
334,1.2927324605764352,1.3944360717556987,0
335,-1.2047019592691801,-0.3980706820670541,0
336,0.7595878820055771,-0.3921411993117635,2
337,0.874584071395508,1.12818296145101,0
338,-1.7048032038378702,-0.5475834049946604,1
339,0.21609676543421763,-0.9807953318165409,1
340,0.45953051349535035,0.40959750553653906,2
341,-0.282602144806123,0.01872893694811828,1
342,1.1694644827258984,1.0215243424249454,0
343,0.9400059294331273,-0.15539945702139935,2
344,2.019620303751701,1.7995750825952783,0
345,1.0808373283916686,-0.7016513647521043,2
346,0.6290901325759799,-0.2108266287841314,2
347,1.137400745657411,0.9611570227418113,0
348,2.0377050601326996,1.3508494039602241,0
349,0.29679066535811227,0.7018403341280781,0
350,1.5468815805962202,-1.1369979038451188,2
351,-1.027930332051134,-1.286761419338275,1
352,0.9573704764745887,-1.2262766033143173,2
353,-0.630301671237796,0.3650181083497823,0
354,0.6848700848324552,-1.43076766263506,2
355,1.7168860358568834,1.855634948398702,0
356,-0.5775744219003711,-0.004395264761242412,0
357,1.232442006662824,0.5355779246714045,0
358,0.8477790788763895,0.1531955973647896,2
359,-1.4779607788965303,-0.4690747974937919,1
360,0.053335114843608755,0.6981647417948528,0
361,-1.0493592194031978,-0.2074144905287647,0
362,1.3434957405771428,1.0258144354671126,0
363,2.0390180146193186,1.6259798527776759,0
364,-0.7927066665042413,-1.1721986097768515,1
365,2.401653988474995,1.7287962816317082,0
366,-0.33540248326347877,-1.8042127700889,1
367,2.2613462322161766,-2.8190932458233835,2
368,3.2236849852314613,2.3613342874621406,0
369,-0.5283793293903434,-2.2982219356576117,1
370,0.25704275406804156,-0.16101762957605714,1
371,0.7346938132007986,0.9753848663728145,0
372,0.9282429379934198,-0.60025147693862,2
373,-2.1255189676996196,-1.3060380278343444,1
374,0.6773976157121435,-1.0200983529903744,2
375,1.4781534589429906,-0.7607406185519765,2
376,0.7330828333705255,-1.1913482242280888,2
377,-0.3540462457822682,0.05785431231841209,0
378,1.0216268792841472,-1.9980702478969739,2
379,-2.320605666610028,-0.7833632772785815,1
380,1.6333551441452165,-0.9825887587825793,2
381,0.9800894314669006,-0.9390151455694074,2
382,2.3716958586691153,2.0935518107389575,0
383,-0.8616952418925803,-1.2736386412053824,1
384,1.691974416606794,-2.7574350427778596,2
385,1.873616594628232,1.5344707998845615,0
386,-0.6064461693207207,-0.4075951874476128,1
387,0.2816153873358096,0.7803236939978513,0
388,0.9393426723944671,-1.423851292696626,2
389,-1.0274374980043384,-2.1789328954477103,1
390,-0.6810558833172737,-1.8292170285296616,1
391,1.7433838455802566,-3.0578821244485965,2
392,-0.13779278139414464,-1.6968256614115877,1
393,-1.2614611295779241,-0.23907721072692323,1
394,-1.2364838586659217,-1.0448692660053818,1
395,-0.9420829941859652,-0.6538530604459294,1
396,0.2691108874791375,0.5853496724029998,0
397,1.1921859803057933,0.7749705485079572,0
398,-1.3445216991160507,-1.0339315174704657,1
399,1.0911369837028604,1.2417613139805974,0
400,-1.300144465123132,-0.7288925716195203,1
401,-2.396438332994996,0.48074448231319455,1
402,1.3516664566722285,-1.2777864009837412,2
403,-0.7132169513893902,0.043138238581559074,0
404,-0.5548260914726562,-0.6366641335738976,1
405,1.8190935890338669,1.7754556348148487,0
406,1.0660997185829637,-1.2559301698708658,2
407,1.8655697245366274,-2.1768581280375736,2
408,-1.1973044132289317,0.474804719205965,1
409,0.9706928404829912,-1.9145620853973244,2
410,-1.708601398534027,-0.7236806491669054,1
411,1.8945458915605622,1.3292049198243934,0
412,-0.04111161466892388,-0.17972280086447423,1
413,1.3862090675874656,1.5141368121924204,0
414,1.490613294189225,-2.944485197834516,2
415,-0.8256037998119794,-0.24598391380278728,0
416,1.8169203752188487,-0.6121746573508795,2
417,-0.8052421092553166,-0.9522528984161185,1
418,0.6519445447245384,-0.9980827547093455,2
419,0.5129046626388845,0.5463580344503023,0
420,-0.944765363153705,-0.5694995657254622,1
421,-0.49244581925668685,0.12397993312921018,1
422,-1.9971790815979613,-0.8237819924611318,1
423,-1.4963356331514728,-0.748771850769079,1
424,0.008714540131484871,0.7609778803186457,0
425,-1.8126246072488597,-1.8903712061053617,1
426,0.2261436889979841,0.8479164935752732,2
427,1.4221167247014967,-1.2138427343007077,2
428,0.29376510475688866,0.31525478408242236,0
429,1.248538796137437,-2.4025397040046297,2
430,0.7392568520590077,0.5316018520070487,0
431,-0.15742465553150364,-1.4140663713452368,1
432,-0.028703771202605255,0.5934060712210552,0
433,-0.4930274718130023,0.5233256626485525,0
434,0.8080264343083919,0.15976164415080563,2
435,1.9225360572401637,-3.098897549855041,0
436,1.9054795774654743,-0.30661918872448013,1
437,-1.978344949401575,-1.4598029631587917,1
438,-0.9869594985256196,0.39601243760222793,0
439,-1.381113404605057,-1.1210136722465238,1
440,-1.4946981410609126,-1.3227709120046174,1
441,0.7571914568933876,-0.41249300237956066,2
442,1.2845503359612502,-2.1073698157317624,2
443,0.523124443557361,-0.8117752971640583,2
444,-0.6544183512309798,-1.1306711434001722,0
445,0.037879642419327286,0.34550922019501484,0
446,-0.695769109816222,-2.0651399672276796,1
447,0.3134873934254475,0.3081920031800931,2
448,2.1219012610290866,1.4904724067178392,0
449,-0.9112573064650391,-1.9753724445368621,1
