,x1,x2,class
450,-1.228475582938543,-0.5983357141294031,1
451,0.41009207465293396,1.0704163740578099,2
452,1.7739210686608244,1.2574007317145124,0
453,0.16564221722804062,-0.002362848503253523,2
454,-1.1417837115830234,-0.08990884538454758,0
455,1.4914078332438883,-2.384142263929432,1
456,2.7405910122338004,2.3010801383204322,0
457,1.0354045289313678,-0.8603366492584822,2
458,1.6159755578114336,-1.0265557808190984,2
459,0.720337268645854,-0.4374353351664122,2
460,1.9129699292925717,1.8055299983664204,0
461,-0.0013338398040910748,-0.16816050371235458,1
462,-1.7465364115441484,-1.13267158978749,1
463,-0.07984820694521844,-0.17072889349899456,0
464,1.891231633069211,-2.3579792477170365,2
465,-0.6140177119907542,-0.000683450411504638,1
466,1.587247348170441,-2.336018456284048,2
467,1.2455348197102356,1.146594630693913,0
468,0.2399966584584734,-2.3519117640253278,1
469,-0.3738597747426202,0.43177879118955653,0
470,0.7196407638683313,0.7329728160430511,0
471,1.4993632780511919,0.9974169476221407,0
472,1.325595914811109,1.2412348748460424,0
473,-1.022140325816234,-1.6228562388888288,1
474,0.6608032198362086,0.28780278757398614,1
475,1.888294200779466,1.7036499603022244,0
476,0.7281373551052953,0.15953280439344697,2
477,1.3051252860538645,-1.1653341315065255,1
478,-0.8488665197075062,-0.6424341753470034,1
479,0.9202107645046484,-0.7200307205866296,1
480,1.198325158246565,-2.049992831377872,2
481,-0.8003073982925204,-0.5383514131459373,1
482,0.8773002348470321,0.8659682172100827,0
483,0.8479562712050835,-0.7802879783381871,2
484,0.7156615296760332,-1.805204336893277,2
485,1.0658804466797813,-1.3890590631686555,2
486,-1.7977576278858107,-0.042712726531369705,1
487,1.5536797581786508,1.518911039374542,0
488,-0.21338614835700787,-0.866957846307624,1
489,0.016023782356086924,-0.2082456178233273,1
490,-0.19515168182136644,-0.9625093157076499,1
491,0.1603802659834106,-0.7309168280735654,1
492,-1.1849929349438053,-1.3918582629930756,1
493,1.0256536503277558,-1.0898901679143045,2
494,2.180970115864758,1.8570655696093852,0
495,1.0620358279340074,-0.3399401339036273,2
496,-1.946489290047379,-1.114153992503887,1
497,0.18889751891958195,-0.5376556647171843,2
498,-0.6583431075268467,0.08000058209626104,0
499,3.2128588394735127,2.399198750546836,0
500,0.31919824622329784,-0.1861571133365464,2
501,0.4233126187993369,-0.09201666571976397,2
502,-1.6114902991040991,-1.0453334993151961,0
503,1.066058505588248,-1.940033138812876,2
504,-0.0018856948271879226,-1.1093607702217778,1
505,1.585013614500948,1.4690407400286443,0
506,-0.23572552388603318,0.14721490524433967,0
507,0.7305336384959358,-1.03653364436142,2
508,-1.374600971706021,-1.4648216004172612,1
509,-2.8198367088241043,-1.4860716197946862,1
510,0.5628101452729208,1.099731112607691,0
511,-0.36448246802450135,-0.1494471298580602,0
512,0.9975653201847032,-0.6882251843170504,2
513,0.20600893474234905,-0.09730772838023638,0
514,-2.7909728980467676,-0.7698872706398898,1
515,-0.9291266009562507,-1.3936819764711375,1
516,1.4753642755564975,0.9593337624203486,0
517,1.63320634762625,1.287174271501771,0
518,-2.3472144257506224,-0.2565656573222358,1
519,-0.702053436907217,-0.013809424028725092,1
520,0.20937940573458436,-1.288919595941012,1
521,-2.1915047231273403,-1.6483741267682812,1
522,0.8041597454015202,-0.8971648287707668,2
523,2.5212457886715427,-3.3754414789301355,2
524,1.95793533044906,1.7654204923377792,0
525,3.6945153852279793,2.8427669562208644,0
526,0.4265454604333885,-1.3854856432213487,2
527,1.238375954857419,0.16305421999614378,2
528,-0.29624272495181514,-1.950428462543706,1
529,0.6698331431787252,-0.4104302973135736,2
530,-1.0855348150340691,-0.4692951425263526,1
531,1.2302884420754194,-1.8608833220287004,2
532,0.02754134756322868,1.0542295369135766,2
533,1.3625062830782961,-2.547992074448101,2
534,-1.5842883727141852,-1.0004079439789724,1
535,-2.895942610171291,-1.9323669715475273,1
536,-0.5976750545964422,-0.04166837570280579,0
537,0.28686724580421696,-0.10705794749092212,0
538,-2.0750350797396884,-1.7007447306868424,1
539,-1.9513021826959085,-0.10422264316515817,1
540,0.10268059195453971,-1.7809373554416825,1
541,-0.04929009006231677,0.6356489667488141,2
542,-1.9689886693012926,-0.8625972216122162,0
543,2.1943223740181192,1.8118731002673525,0
544,1.39553148494658,-2.9468135505176276,2
545,0.9801820493799018,0.6044325103895714,0
546,1.7137788255139217,0.9689795087801856,0
547,1.204394506616195,1.0591618801308404,0
548,-0.07545769425178195,-0.8042840950742678,1
549,0.9853393062577486,1.0067917416787744,0
550,-1.1805373294165546,-1.0208882156292909,1
551,1.0313999884272502,1.199179310567631,0
552,1.3167885082621131,-1.360277675097149,2
553,0.827074323581702,0.005804169204092435,2
554,-0.10738978954873657,-0.5073905775677297,1
555,0.8048344836273058,-0.7963908154512072,2
556,-1.5074316052543186,-1.7628211834670067,1
557,0.2976766373822388,-0.1556836251708862,2
558,2.184347882216548,1.70549234176234,0
559,-1.2213723879156098,-1.3954520495033729,1
560,1.1967450073955,-0.886798952583763,2
561,1.682185387545955,1.5580109292008624,0
562,0.9793492255096872,-0.8012220822793898,2
563,2.6451970285491617,1.6270896935202392,0
564,1.4562253856523113,-2.375754260143264,2
565,0.6454416703341832,1.0753639083064437,0
566,0.967920509968201,0.9390728254385693,0
567,0.5753068684596157,-0.7425604282602913,2
568,-1.9055137722816924,0.51350314089635,1
569,0.31619395495009106,-0.39924678076672293,2
570,0.49078693525725225,0.39684291687346196,2
571,-1.4160959645040017,-0.6564506695182231,1
572,0.147779976667487,0.01573006591886328,1
573,0.9721280914548861,-1.0301157906455396,2
574,-1.0847853178632685,-1.66657347488893,1
575,3.0296944706048667,2.6047892569099966,0
576,-0.8479495579225593,-0.5012895575756124,1
577,0.8867914025552833,-1.1658355035038617,2
578,-1.0028875439513156,-0.9903592648577739,1
579,1.0228807270637579,-2.492814158587568,2
580,0.3520161698725607,-0.10641406092355865,2
581,1.5894813748603573,-0.9937980485859927,2
582,-0.6275549690373234,-0.9873311738792528,1
583,0.46563483003637074,-0.019573454701136472,2
584,1.0870653905849834,-0.6893750557970768,2
585,0.7746697501870787,-0.06699617705246375,2
586,1.1323578330793935,-0.35220095681250596,2
587,0.4109815119914586,-1.1353099201489816,1
588,-1.3809413974913656,1.146758179812788,1
589,-0.3088035119753739,0.5357971447583814,1
590,0.8691304562542634,0.003487410636427324,2
591,-2.932110826912214,-1.2986595157702738,1
592,1.8736951402897062,-3.598991989020789,2
593,-0.27050991559972126,1.4683932185991444,2
594,0.308233473971376,-0.05519311640010327,2
595,0.3739945454765312,0.4354895522742872,2
596,1.282301790936053,-1.0149582446533392,2
597,-2.8345647762576807,-1.539963634860309,1
598,-1.5345254169449984,-0.5191090013265307,1
599,1.4598836294043986,1.2459188941465007,0
600,-1.2905416444225515,-0.10984487770440099,1
601,0.4123145954251587,0.8018073697841357,0
602,0.44509805716541595,-1.0542002080916495,1
603,0.5276714987493676,-0.9844172584148965,2
604,2.083059702242627,1.3321502293982128,0
605,-0.3220724378105245,-0.4270037140303006,1
606,1.4407430906186844,1.4544300245032296,0
607,-2.3549604859589905,-2.4867938239166136,1
608,0.27923640392652194,0.8687378898549751,2
609,0.44316715676948015,0.7638106453822326,2
610,0.5903827136907588,-2.342003725958456,2
611,1.281125307215102,-0.48192354226777523,1
612,0.9486459684704265,-1.939211276909002,2
613,-0.12498272081410455,0.6624315198978463,0
614,-0.21907570909100238,-1.4565327654455174,1
615,0.5543897894496453,-0.40366777202459436,2
616,2.4038260876143998,1.9795690072303997,0
617,0.0011800378322666116,0.08820696633998915,0
618,1.0747064835224402,-1.7627305596913385,2
619,-0.2630615537797142,-0.31094077615852367,1
620,1.261050232237531,0.9086246922173239,0
621,-1.4419438539309208,-1.3514225761597611,1
622,-2.2544390423866494,-1.023766793437814,1
623,-1.2959520104924085,-2.8152823343527738,1
624,-1.9844798429231194,-0.11192419771327122,1
625,-0.5092831789207601,0.03177360869018464,0
626,0.664283635441864,0.7687842507554523,0
627,0.3075223089826158,-0.7185447135718832,2
628,0.6468314092891183,-0.3423009966082037,2
629,-0.39788071550961734,-1.370042206337985,1
630,-2.507860500743022,-1.8948526036602145,1
631,2.589585339799532,1.8273164534320627,0
632,1.2097430691223743,-2.818105898207599,2
633,0.9826026661151851,-1.2755529170545246,2
634,1.3850131234295424,-1.9358488720656029,2
635,1.049847093456008,-1.3129827348362677,2
636,0.7858761425936078,0.58951011123699,0
637,1.3407497516895013,-2.598697058654219,2
638,0.9169570718215364,0.5899556294122844,0
639,2.553020910705431,1.860590362637601,0
640,0.5979572617978373,1.054100922824763,0
641,0.801757647204541,0.33242470854773476,2
642,-1.2914033582476154,-0.41065391005333884,0
643,0.5708287763170604,-1.261237214280652,2
644,1.724133893604077,-2.460593102543733,2
645,1.1398345443536537,0.6080411867349278,0
646,0.5008816413241595,-0.007346491670785382,2
647,-0.9701910630430552,-1.226553587072469,1
648,2.0139374224081057,1.6292452012187963,0
649,1.147946190906225,1.2290515769095205,0
650,1.4319671052420258,1.1134708066638335,0
651,-1.6081555717389837,-1.5777322203751254,1
652,0.7669397687327412,0.504007492362232,2
653,-0.3628603301649145,-0.03296868535710895,0
654,-1.300756382338491,-0.11444522556466685,0
655,-0.7425867647550932,-0.518789259162697,1
656,1.4556707818423194,0.9525676428273716,0
657,1.4174060887204654,1.2694406695423188,0
658,0.7089282037152599,0.6231811337469171,0
659,1.568468878803598,1.363379129692191,0
660,0.7513884034394979,-0.29877865140893156,2
661,1.234348122327038,-0.05638443460520526,1
662,0.7445422748287527,-1.4660404536206073,2
663,-1.8876476164281284,-0.8491767329764107,1
664,1.6106645254781624,-2.8912216497317873,2
665,0.13854823202337974,0.9008677886043164,0
666,-1.1036494069906913,-1.3078813658319701,1
667,-2.784060202469047,-1.2811751101280084,1
668,1.726426162968546,1.163749640958542,0
669,-0.5890234694917912,-1.0609637307294577,1
670,-0.9966765820866078,-0.5123954075252788,1
671,1.7758772528623057,1.6897605903572281,0
672,0.4858587046213021,-2.0702835046908694,1
673,0.4893959795436811,-0.9586470859718016,1
674,-0.24114083758912963,-0.6772877305955891,1
675,1.1472223913111166,1.3294525625194953,0
676,-2.1982308466033125,-0.9806315767939912,1
677,-2.1165538308224074,-0.4530422253668611,1
678,0.9034142259359097,-0.7885933174001531,2
679,1.883815743074031,-2.1470166362126992,2
680,0.9058851514665301,-0.7294672210733355,2
681,0.5294637173430752,-1.003107262375135,1
682,0.7439135859672715,0.7243718399694257,0
683,1.8668067673639737,1.5023057578160879,0
684,-0.901868341144449,-0.40749878266423967,1
685,1.3640488755173052,-0.39376530008225263,2
686,0.19397510143336416,-1.1843459082670071,1
687,-1.2610458830984501,-0.14996254203708625,0
688,-0.49672004193398545,-2.3938621484657645,1
689,0.5565234597880503,0.8034635045048535,0
690,1.0077360890929643,0.33206758298757577,0
691,-0.858405834692137,-1.7755835054777482,1
692,-1.9967546146594513,0.032023693826542354,1
693,0.7506731762476978,-0.49856308030881735,2
694,-0.10830749165485254,0.3827785157587068,0
695,1.144731906705982,-1.6404254257750321,2
696,-2.8828589447101556,-0.3113813065714366,1
697,1.6133683916922898,-2.252783602191983,2
698,-1.5114779127131461,-0.2500708416190952,1
699,-2.344423760946212,-1.332682004424586,1
700,-1.7713702146406067,-2.656560887116613,1
701,0.4926476422542859,0.31323114307622857,0
702,-0.3034213423146064,0.21887296651693056,0
703,2.436094979109546,2.1680859069186846,0
704,-0.24407100099989454,2.383567774066512,2
705,-0.5920569328282448,0.2571636475543606,1
706,-0.20921147662550288,-1.5443399642353346,1
707,1.3734285502804973,1.2393766754533888,0
708,1.0502864903534952,1.3648375389568133,0
709,0.7668346933359647,0.9987300990140799,0
710,-0.0894417685721054,0.3126138042519957,2
711,-2.1715076557598785,-1.106755291399184,1
712,1.748138958617485,1.6345992551447899,0
713,1.6977876800848604,-1.3846054869004338,2
714,0.989549799287178,-1.5215999543749694,2
715,0.18837876820822785,-0.12468590799852908,2
716,2.5901119128815853,1.9662597174454097,0
717,0.45742243920179937,-1.7727045670271306,1
718,-1.4163804291520334,0.18886857039525928,1
719,1.3194049235184049,0.310565335468477,2
720,0.7763817575646439,-1.7822414988129747,2
721,-0.9968207759072332,-1.2229293730491968,1
722,-1.627615897626653,-0.02198247378663809,1
723,0.7960773211428952,-0.2843504667211024,2
724,0.7017291358950519,0.8003214443950787,0
725,3.2479260428359047,2.400514266086856,0
726,-1.9804267048230062,0.09679464918761038,1
727,0.6543239821694042,0.6898318968460717,0
728,0.6897249494611666,-0.554827001311395,2
729,0.5654577359558397,-0.5575501466812138,2
730,-1.8281978140267636,-1.829217144239955,1
731,0.4831008204573183,-0.4826232416462569,2
732,-1.1195176720409654,-1.0287542494962783,1
733,-0.155373603588156,0.05336510810726525,1
734,0.8656440915464518,0.9992786866625819,0
735,0.3856482931083649,1.3266253026318426,2
736,-2.867980439113504,-1.1079286302876998,1
737,-2.198641927280227,-1.2072011722863112,1
738,3.669306523991855,2.4522416787165087,0
739,-0.7586673119046744,0.2553217410598365,1
740,0.5438852233274798,0.3600680123025448,2
741,-0.7579026157782499,-2.32867998272373,1
742,-1.3942818551519787,-2.017444168256485,1
743,2.462096219452562,1.552362817477402,0
744,-1.0220902805673149,-2.8726767726297355,1
745,-0.2128987930978451,-0.7592178861135288,1
746,1.893342378204041,-2.7883702552666563,2
747,0.8406627578880629,1.0844159972135097,0
748,-1.3809961539892677,-0.15686760591853477,1
749,-0.6748731245226773,-0.6582466062631502,1
750,-1.6590999328013365,-1.3213229341514223,1
751,0.8468045751491691,0.922034430098753,0
752,0.6793055158745465,1.0334809917652619,0
753,-0.5592296238968046,0.07552437955790992,0
754,0.7818592850892383,-0.4030378717971357,1
755,0.373259275819271,0.2560564901082967,2
756,-0.02533141022201102,0.5428274200028222,2
757,0.42391445975341024,-0.3205478692425868,2
758,0.42467290590666673,0.34577761612170477,2
759,1.094276817735693,0.6229967635425899,0
760,0.23573865566946128,0.5815603846749542,0
761,1.41983971265583,1.039630440966533,0
762,-0.43991156788908536,-0.22462523778724153,1
763,1.9293475123938066,1.2821171443507027,0
764,0.5097802847093853,0.06143718697981315,2
765,0.7285825653577647,1.3283390934382049,0
766,-1.2076126494732016,-0.4181175786345124,0
767,1.7762134683470374,1.2723639252048835,0
768,1.0844666819150055,0.7938933120353839,0
769,-1.296051712642798,-0.23253183610283035,0
770,-0.5491935928006548,0.26540354016080103,0
771,1.2280847961724735,-2.0620890122886495,2
772,1.2713607892857406,0.9001499350199064,0
773,1.84488575820837,1.2942321073512453,0
774,0.040358316165646335,0.20434696679634556,0
775,-1.4262516869545543,-1.273204580976685,1
776,1.4647526238409434,-2.173252120497363,2
777,-0.1883716572361327,0.3970718494215759,0
778,1.0972350669539275,1.4700374780701475,0
779,0.20709020902050235,0.7325962651903317,0
780,0.9953363932760227,-1.0108105434526748,2
781,0.6524029394649704,0.5698692757367312,0
782,-0.24552208983088197,-0.692792923912845,1
783,3.972601423216674,2.9394056646754376,0
784,1.072402665821714,-0.20980579002616817,2
785,-2.606182918677919,-1.8623334341739541,1
786,1.0690764579074536,0.9324898569653702,0
787,0.5168434186315322,-0.42574273365125515,2
788,0.4792427223732669,1.186994982817908,0
789,0.024051494000894458,1.0515529017532197,2
790,1.1544467086829808,1.3452374806328293,2
791,-2.4159610388802655,-0.7972842460918119,1
792,-0.38830125941106364,-1.2121354463019,1
793,0.29038814101163535,-0.5425884968580599,2
794,0.36408567694804295,-1.6047094076162216,2
795,-2.0664494560262114,-0.8324750981239026,1
796,2.0536076086865247,1.4507703414398452,0
797,-0.12464244374123734,-2.0083697741124196,1
798,-0.3435705305791622,-0.912186467493171,1
799,0.8942811028874238,-1.6613335175273014,2
800,-1.2221675691868459,-0.46311850590413395,1
801,-1.435684683518656,-0.29080529270839306,0
802,0.3354634221694569,0.7572187163395513,0
803,-1.2438133119677581,-1.3789026547328826,1
804,0.9058036998133928,-0.10317667190723534,2
805,0.666241349395021,0.4191780409491127,0
806,-0.300125574615436,-1.2975012964691912,1
807,0.8693612520959155,-0.14894880030979307,2
808,0.7291789122500034,1.0106856981382597,0
809,1.2388649501127231,1.4585517479669496,0
810,1.0285544609936124,1.1231885305958003,0
811,0.1741686470206516,0.3380166362799514,0
812,2.7154669170064,1.987228480099413,0
813,-0.07707107761581433,-0.739951749135159,1
814,0.285130563745042,0.5367690955881828,0
815,0.21873614252542695,0.4519483738699063,0
816,-2.059375428256116,-1.322055299467584,1
817,0.03448032970978998,-1.0064208832043364,1
818,-2.1830786509942213,-0.9947570484238084,0
819,2.5921323909695486,1.4139400449975912,0
820,-0.006794611887077084,-1.2429241530654476,1
821,1.8115260176122274,-1.89737005203689,2
822,0.3795508190906187,1.104999041657654,0
823,1.6844193604869893,-3.036584644666379,2
824,-1.5735392751652615,-1.0508634165325095,1
825,0.8108747620442643,-0.38781436405607383,2
826,0.8961295593785574,-1.0290652574701298,2
827,0.8669514807847112,-0.9739287153624282,2
828,-0.3349857491651408,0.283952118262782,1
829,-1.4534446167367023,-1.514603963835045,1
830,-0.23474151326546377,0.5645045529863858,0
831,0.11386409971135891,0.2154691485790552,0
832,-0.4153799669117264,0.4642414378583969,0
833,0.5928728448816215,0.5680176957221464,0
834,0.20115714092840098,0.5266435364391546,0
835,-0.7598782944889543,-0.03571451041889995,1
836,2.1405429605309076,1.4716200864726734,0
837,0.755168773183623,0.5420129338690365,2
838,0.5983967084364495,0.20185507704901817,2
839,-0.7386994894724364,-1.0232845718953683,1
840,-1.4262125539885382,-1.319441074739754,1
841,0.6917122356258535,-0.5277030803570464,2
842,0.9928730818626998,-1.0755942460698218,2
843,0.6121363167513126,0.21078621499718198,2
844,0.95282545311194,-1.430638356319406,2
845,1.1516701210122555,-0.23404797878409922,2
846,0.7753019876201358,-1.3445713783735567,2
847,1.948891547436972,-2.5628325874760356,2
848,0.6235133186499069,-0.19387923949746422,2
849,0.7117119839556392,1.1669857220903315,0
850,1.8046667535578425,-2.6247138517638473,2
851,1.4362881057888146,1.3259891965266226,0
852,-0.6605818024141565,0.6616788309020543,0
853,-0.36615203079828207,-0.9035894235906448,1
854,-0.034176995088052164,0.5423963470744251,0
855,0.4937440510960982,0.3338760589037961,0
856,-1.102154552698128,-1.1578032511865808,1
857,0.4733916867129313,-1.5290745556133076,1
858,2.6601246915050094,-2.702890664140107,2
859,0.41833738011882327,0.5500041379633114,2
860,-2.3886320396537655,-0.2657430082421415,1
861,1.4404326869397446,1.564147970192143,0
862,-0.9855620766922268,0.016915230534254144,0
863,0.05083533244488825,0.30271040831562934,0
864,0.8284588957783114,1.4360366765506969,0
865,1.524352739752298,-1.6891358856550496,2
866,1.4195263817489612,0.4605134963149832,0
867,2.3259901104358507,1.5084122779754083,0
868,0.6268870537418547,-0.5747996266456008,2
869,0.24953278814661972,0.27969689594075364,0
870,1.0466564382377535,-1.5972305913294558,2
871,-1.5611148159735784,-1.9543587996479,1
872,-1.8614375973675825,-0.16337163145864908,1
873,-0.16076082903047928,-0.32170345149745105,1
874,-0.5916322962367573,0.20479559780270395,0
875,-0.38933080538555087,1.5923462780947681,2
876,-1.560267636808547,-0.6731676375387075,1
877,1.2888627785692364,1.1188841073751248,0
878,-1.6829202534908103,-0.29445616712563805,1
879,1.1640087349403365,1.770495043010143,0
880,0.007451842007616061,0.1410607405407689,2
881,1.0874844890489512,-1.7121743565601644,2
882,1.0975136644266987,-0.7795885770131438,2
883,-1.8720643460021802,-1.4535103700953635,1
884,0.406635354866115,0.7838710232781102,0
885,1.0213351951292573,1.0346666373804134,0
886,2.60703268662382,2.148713262964103,0
887,0.9909793174969558,-0.8739858549012294,2
888,-0.078221280154263,0.04127516250484087,0
889,-0.48560242568008416,-1.2451330478083422,1
890,1.2570558040075266,-2.454210153597238,2
891,-2.0961777540439366,-0.07369678908690447,1
892,-0.8509681409233163,-1.7517589176643753,1
893,-0.49854529869839304,-2.554048166246641,1
894,1.6556980084929083,1.3933030275722098,0
895,-1.9042281877872091,-1.271954262759429,1
896,-0.043657920172710196,-0.7954855926925761,1
897,2.232675514412809,1.7728417925180802,0
898,0.8343546060142105,-1.132239865925331,2
899,0.06511165844717892,0.11832957516599063,0
